age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
50.58847457627119,37.0,0.9077786140571389,2.2534098342384272,1.2628987332844164,4.020794183423159,1.1155911920678794,1.0395316337466929,1.1972158108684312,1995-07-10 00:00:00,1.0,185,261,216
51.78915254237288,37.0,0.9150142743281123,2.4647550488191152,1.287537524096315,4.7183226406882355,1.1244832707554537,1.043870030027617,1.2113218981633473,1995-07-10 00:00:00,1.0,185,261,216
52.98983050847458,37.0,0.9219401347606033,2.7037517101455038,1.312004380942907,5.57183605199627,1.1329946288953494,1.0483354307347263,1.2244905508974786,1995-07-10 00:00:00,1.0,185,261,216
54.190508474576276,37.0,0.9285384452338818,2.9745365657771408,1.336220192186051,6.621564194947681,1.1411034529329858,1.0529104402254923,1.2366836157657628,1995-07-10 00:00:00,1.0,185,261,216
55.39118644067797,37.0,0.9347955495024691,3.281944855622525,1.360108074533377,7.919342761818766,1.1487929603765341,1.0575734551779483,1.2478804752040817,1995-07-10 00:00:00,1.0,185,261,216
56.59186440677966,37.0,0.9407018465611059,3.631639322094515,1.3835932676036826,9.53228414346471,1.1560513523173876,1.0622992246116878,1.2580774778249393,1995-07-10 00:00:00,1.0,185,261,216
57.79254237288136,37.0,0.9462516742000682,4.0302649971781666,1.4066030755704835,11.54770398955068,1.1628716703284612,1.0670595543227763,1.2672868315309185,1995-07-10 00:00:00,1.0,185,261,216
58.99322033898306,37.0,0.9514431220192787,4.48563527374818,1.4290668489687581,14.079763884813051,1.1692515666726888,1.0718241212365656,1.2755350426236487,1995-07-10 00:00:00,1.0,185,261,216
60.19389830508475,37.0,0.9562777832897017,5.00695601781327,1.4509160004567931,17.27846998477088,1.1751929993594652,1.0765613606267639,1.2828610019399591,1995-07-10 00:00:00,1.0,185,261,216
61.394576271186445,37.0,0.9607604565849379,5.605096026757038,1.4720840489740423,21.341920993616796,1.180701865472463,1.0812393877062052,1.2893138290934585,1995-07-10 00:00:00,1.0,185,261,216
62.59525423728814,37.0,0.964898809018431,6.292914061269571,1.4925066873202386,26.533058591266048,1.185787587313655,1.0858269148718243,1.2949505883201655,1995-07-10 00:00:00,1.0,185,261,216
63.79593220338984,37.0,0.9687030132218193,7.085655070473987,1.512121868700662,33.20268611740614,1.1904626662771924,1.0902941269792015,1.299833984914088,1995-07-10 00:00:00,1.0,185,261,216
64.99661016949153,37.0,0.9721853699368591,8.00143121089055,1.5308699082408073,41.82125540385405,1.1947422190434491,1.0946134795136535,1.3040301409398645,1995-07-10 00:00:00,1.0,185,261,216
66.19728813559323,37.0,0.9753599273470717,9.061806982652287,1.5486935958766737,53.02297756604455,1.1986435097664359,1.0987603884750559,1.3076065342137304,1995-07-10 00:00:00,1.0,185,261,216
67.39796610169492,37.0,0.9782421071460915,10.292512464220115,1.5655383173808628,67.66733950233585,1.2021854905401095,1.102713786213572,1.3106301668974054,1995-07-10 00:00:00,1.0,185,261,216
68.59864406779661,37.0,0.9808483459376609,11.72431446587172,1.5813521805965167,86.92532339178014,1.205388360706114,1.1064565242675024,1.3131660108269174,1995-07-10 00:00:00,1.0,185,261,216
69.7993220338983,37.0,0.9831957589973555,13.394082756229242,1.596086144227292,112.40085851855481,1.2082731536423965,1.1099756122544455,1.3152757571382354,1995-07-10 00:00:00,1.0,185,261,216
71.0,37.0,0.9853018318005088,15.346097745818307,1.6096941467778805,146.30277217297132,1.2108613576743805,1.1132622906752934,1.3170168789420427,1995-07-10 00:00:00,1.0,185,261,216
